Time,?c1,Y2(),Y1()
7.71687440474,100000,1077,427
7.71992392768,100000,1065,429
7.72302217891,100000,1033,422
7.7260926412,100000,1031,423
7.72916933852,100000,1011,421
7.73221028342,100000,990,426
7.73525245819,100000,979,419
7.73827890855,100000,963,405
7.74137928148,100000,954,388
7.74438602961,100000,938,383
7.74740124444,100000,926,391
7.75049026938,100000,909,395
7.75356518992,100000,888,402
7.75658560339,100000,880,403
7.75960171503,100000,866,390
7.76262658885,100000,854,396
7.76574426961,100000,836,396
7.76876109649,100000,829,400
7.77177893753,100000,822,389
7.7747915729,100000,809,405
7.77779916822,100000,798,402
7.78084914627,100000,784,406
7.78385107015,100000,775,414
7.78685513895,100000,760,411
7.78986115941,100000,748,411
7.79288378578,100000,733,424
7.79589400755,100000,722,423
7.79890098876,100000,704,430
7.80194762349,100000,696,431
7.80499880816,100000,689,427
7.80813212495,100000,678,431
7.81118344935,100000,672,430
7.81430277286,100000,655,441
7.81731658722,100000,643,446
7.82033081446,100000,634,446
7.82342410497,100000,617,458
7.82647131101,100000,615,468
7.82953132203,100000,608,473
7.83253971723,100000,603,470
7.83561109087,100000,601,464
7.83863341815,100000,583,470
7.84167067586,100000,582,474
7.84467649491,100000,573,485
7.84779893803,100000,550,492
7.85082390364,100000,548,490
7.85383960341,100000,543,493
7.85690916898,100000,530,493
7.86018961646,100000,525,491
7.8632678185,100000,519,498
7.86630473561,100000,513,499
7.86933036364,100000,504,512
7.87234333362,100000,504,514
7.87535291825,100000,499,523
7.87838391966,100000,499,533
7.88140077874,100000,497,541
7.88441715758,100000,488,527
7.88741759824,100000,476,540
7.89042895718,100000,464,554
7.89344586691,100000,462,558
7.89645579958,100000,459,569
7.89966006829,100000,457,578
7.90268627035,100000,446,586
7.90570012311,100000,442,592
7.90880282143,100000,438,609
7.91182980871,100000,433,619
7.91484990859,100000,435,634
7.91788812568,100000,424,654
7.92098182821,100000,418,649
7.92403624371,100000,407,653
7.92704034139,100000,394,672
7.93007088064,100000,387,683
7.93312518209,100000,383,692
7.93612695958,100000,383,713
7.93913626125,100000,381,722
7.94220802431,100000,380,738
7.94521829773,100000,377,752
7.94824080272,100000,377,767
7.95130373667,100000,378,787
7.95432944253,100000,375,798
7.9573693147,100000,370,815
7.96041533558,100000,362,833
7.96349438213,100000,355,837
7.96649757367,100000,354,865
7.96959007805,100000,356,890
7.97260894942,100000,369,904
7.97564005312,100000,360,936
7.97868621862,100000,366,941
7.98173560912,100000,362,982
7.98473642464,100000,361,986
7.98773706998,100000,364,985
7.99076792891,100000,363,994
7.99384666854,100000,372,1024
7.99685634781,100000,371,1047
7.99985675149,100000,372,1058
8.00287755423,100000,366,1061
8.0058910035,100000,367,1095
8.00894810151,100000,370,1100
8.01197624973,100000,372,1116
8.01502917992,100000,367,1134
8.01805951782,100000,367,1141
8.0210739546,100000,366,1152
8.02409880575,100000,364,1186
8.02710576765,100000,369,1193
8.03012062095,100000,372,1238
8.03313420281,100000,370,1265
8.03613973853,100000,373,1300
8.03914590104,100000,373,1340
8.04215854733,100000,365,1377
8.04518462248,100000,367,1402
8.0481940096,100000,370,1440
8.05122431651,100000,381,1480
8.0542263784,100000,392,1528
8.05723790442,100000,395,1568
8.06023841322,100000,398,1604
8.06324772736,100000,406,1635
8.06628233141,100000,417,1657
8.06929540718,100000,429,1708
8.07230557181,100000,446,1745
8.07532168007,100000,460,1772
8.07832629778,100000,463,1811
8.08136500332,100000,473,1852
8.08436986038,100000,496,1876
8.08737805984,100000,504,1917
8.09038249037,100000,517,1918
8.09338463701,100000,534,1936
8.09639244538,100000,547,1956
8.09939721012,100000,567,1985
8.10240774779,100000,601,2013
8.10542299368,100000,625,2049
8.10845154197,100000,649,2083
8.11146868462,100000,669,2073
8.11446904259,100000,689,2082
8.11748243064,100000,721,2079
8.12048318065,100000,733,2116
8.12348780398,100000,751,2132
8.1265091586,100000,775,2135
8.12952249217,100000,812,2104
8.13254217175,100000,813,2113
8.13554538524,100000,850,2113
8.13856696404,100000,874,2128
8.14158206201,100000,900,2137
8.14459392638,100000,924,2148
8.14762998157,100000,956,2158
8.15064095703,100000,975,2157
8.15365085585,100000,1017,2154
8.15665509089,100000,1049,2185
8.15968220009,100000,1091,2177
8.16268461256,100000,1113,2178
8.16571650858,100000,1145,2199
8.16871665539,100000,1192,2184
8.17172118538,100000,1243,2138
8.17472888316,100000,1283,2107
8.17775264816,100000,1319,2071
8.18075396083,100000,1366,2046
8.18376491494,100000,1412,2031
8.18681128228,100000,1469,1995
8.1898137117,100000,1511,1977
8.19281853031,100000,1554,1956
8.19582120394,100000,1604,1919
8.19883067365,100000,1645,1871
8.20183550531,100000,1692,1847
8.20483819086,100000,1744,1812
8.20783956024,100000,1792,1753
8.21086025885,100000,1844,1716
8.21387517254,100000,1880,1680
8.21687812612,100000,1922,1655
8.21988687413,100000,1944,1606
8.22290542678,100000,1958,1568
8.22590579384,100000,1989,1525
8.22890610854,100000,2017,1457
8.23190804446,100000,2035,1413
8.23492668035,100000,2059,1389
8.23796062521,100000,2093,1348
8.24096872502,100000,2117,1266
8.24399039236,100000,2132,1216
8.24699407055,100000,2138,1187
8.25004542016,100000,2154,1136
8.25306647729,100000,2140,1104
8.25606792964,100000,2146,1066
8.25908899249,100000,2141,1023
8.26210317704,100000,2138,1001
8.26510929556,100000,2149,950
8.26812598266,100000,2155,925
8.271155278,100000,2145,881
8.27418050106,100000,2143,837
8.27718391304,100000,2128,830
8.28020412154,100000,2121,819
8.28321853035,100000,2128,792
8.28622682455,100000,2130,766
8.28923754572,100000,2117,738
8.29224016071,100000,2101,722
8.29524336113,100000,2068,686
8.29825265054,100000,2052,684
8.30126105616,100000,2054,656
8.30428401515,100000,2047,626
8.30728700284,100000,2007,611
8.31030530185,100000,1976,598
8.31334036096,100000,1964,587
8.31636053522,100000,1950,557
8.31937097058,100000,1926,523
8.32239206562,100000,1904,504
8.32540906567,100000,1878,485
8.32842537064,100000,1852,479
8.33147312129,100000,1816,483
8.33448130607,100000,1791,469
8.33749440241,100000,1758,455
8.34049726208,100000,1723,443
8.34349785465,100000,1695,443
8.34650868633,100000,1664,428
8.34952774285,100000,1643,422
8.35253697053,100000,1617,418
8.35555692527,100000,1590,422
8.35859397961,100000,1559,410
8.36160033332,100000,1533,414
8.36462810543,100000,1516,397
8.36763397095,100000,1491,386
8.37067227102,100000,1461,388
8.3736952633,100000,1433,378
8.37684199455,100000,1397,374
8.37988634254,100000,1373,371
8.3829114429,100000,1347,374
8.38595101781,100000,1326,383
8.3889542807,100000,1305,379
8.39196589775,100000,1283,364
8.39496815848,100000,1260,357
8.39799001649,100000,1241,361
8.40105441973,100000,1217,368
8.40409228806,100000,1191,370
8.40714893977,100000,1180,370
8.41021284234,100000,1148,377
8.41324187832,100000,1127,376
8.41630243643,100000,1114,375
8.41935581343,100000,1083,374
8.42236311397,100000,1049,378
8.42547526525,100000,1043,376
8.42854932236,100000,1029,372
8.43158454206,100000,1005,375
8.4346242272,100000,986,381
8.4376250815,100000,958,384
8.44081546567,100000,950,389
8.44381891772,100000,935,395
8.44685093989,100000,918,389
8.4498648646,100000,892,397
8.45287007845,100000,882,400
8.45587075942,100000,863,393
8.45888396086,100000,849,401
8.4618900899,100000,832,411
8.46493565223,100000,814,409
8.46799237579,100000,793,415
8.47106058377,100000,779,431
8.47410930363,100000,768,439
8.47711367705,100000,755,433
8.4802493951,100000,746,435
8.48327173819,100000,728,445
8.48633464076,100000,714,468
8.48935776091,100000,697,471
8.49239431478,100000,681,479
8.49546894875,100000,663,492
8.49849530661,100000,651,489
8.50150308526,100000,636,488
8.50450636529,100000,634,501
8.50751107805,100000,610,510
8.51054368381,100000,604,516
8.51354611532,100000,591,520
8.51656064742,100000,575,525
8.51958948865,100000,564,535
8.52259254163,100000,553,536
8.52560969044,100000,545,551
8.52862975197,100000,537,562
8.53163365902,100000,530,576
8.53466815383,100000,519,574
8.53768375316,100000,516,596
8.54069124263,100000,516,598
8.54369190237,100000,511,602
8.5466947866,100000,508,610
8.54972918077,100000,499,631
8.552738648,100000,489,649
8.55580407864,100000,483,659
8.55882273994,100000,484,675
8.56182458483,100000,484,693
8.56486556347,100000,478,700
8.56788614532,100000,468,719
8.5709149918,100000,459,731
8.5739175485,100000,454,743
8.57696188819,100000,461,761
8.58001487837,100000,457,777
8.58302118998,100000,450,786
8.58602278963,100000,449,780
8.58904771713,100000,452,789
8.59210771681,100000,439,803
8.59520273686,100000,441,810
8.59822852759,100000,430,835
8.60127565366,100000,431,854
8.60428241891,100000,429,860
8.60728433641,100000,421,878
8.6103200126,100000,420,877
8.61332563255,100000,422,891
8.61639193679,100000,417,908
8.61939559502,100000,417,933
8.6224205786,100000,408,945
8.62546460391,100000,404,961
8.6284848311,100000,405,971
8.63150333184,100000,400,993
8.63455936315,100000,404,1018
8.63757102241,100000,409,1039
8.6405929316,100000,408,1059
8.64360636573,100000,403,1068
8.64664114843,100000,406,1102
8.64967415129,100000,401,1112
8.65267963899,100000,399,1130
8.65568440292,100000,388,1152
8.65869436367,100000,388,1163
8.66171247904,100000,391,1179
8.664752583,100000,390,1206
8.66780195804,100000,387,1240
8.67082766089,100000,385,1273
8.67382995809,100000,401,1287
8.67684494954,100000,408,1308
8.67997264471,100000,415,1349
8.68298516134,100000,419,1402
8.68598988282,100000,421,1408
8.68899909873,100000,426,1431
8.69199976332,100000,437,1443
8.69500627913,100000,446,1456
8.69802055393,100000,447,1475
8.70104001875,100000,453,1507
8.70404374512,100000,468,1534
8.70705416858,100000,488,1559
8.71006241934,100000,492,1594
8.71307513,100000,492,1620
8.716099492,100000,513,1649
8.71909964518,100000,524,1672
8.72211520931,100000,531,1722
8.72514923276,100000,541,1749
8.72816091558,100000,549,1753
8.73116299382,100000,565,1765
8.7341999642,100000,587,1784
8.73721213592,100000,602,1805
8.74021720202,100000,622,1836
8.7432427005,100000,645,1851
8.74625795719,100000,669,1862
8.74925806856,100000,684,1891
8.75226159195,100000,712,1897
8.75527410323,100000,740,1907
8.75827530465,100000,755,1921
8.76128822938,100000,772,1942
8.76429502733,100000,787,1945
8.76729544999,100000,813,1942
8.7703057808,100000,826,1948
8.77331137276,100000,840,1946
8.77632690442,100000,857,1957
8.77933692144,100000,881,1966
8.78233786619,100000,902,1988
8.78533801166,100000,923,1997
8.78833833345,100000,956,1996
8.79135046707,100000,983,1979
8.79436104802,100000,1016,1970
8.7973849548,100000,1053,1964
8.80038784574,100000,1092,1938
8.80340252764,100000,1124,1924
8.80640734052,100000,1156,1909
8.80941617098,100000,1185,1890
8.81241788422,100000,1208,1873
8.81541854671,100000,1229,1880
8.81848447255,100000,1242,1901
8.82148851587,100000,1298,1878
8.82450239606,100000,1346,1854
8.82750377873,100000,1374,1811
8.83052566575,100000,1410,1801
8.83354058521,100000,1446,1777
8.83654127162,100000,1491,1749
8.83959150042,100000,1523,1732
8.84259170437,100000,1561,1689
8.84559856019,100000,1598,1660
8.84860813488,100000,1632,1622
8.85161323316,100000,1672,1560
8.85462028661,100000,1706,1532
8.85762573927,100000,1714,1503
8.86065923996,100000,1744,1454
8.86368084186,100000,1753,1436
8.86668460551,100000,1785,1386
8.8696867329,100000,1787,1380
8.872705588,100000,1811,1328
8.87571108375,100000,1827,1305
8.87871348461,100000,1838,1267
8.88172828825,100000,1839,1265
8.88473213975,100000,1826,1248
8.88775989426,100000,1848,1213
8.89077933886,100000,1857,1179
8.89378084515,100000,1842,1145
8.89678452018,100000,1845,1127
8.8997851685,100000,1853,1086
8.90280802099,100000,1846,1086
8.90583279197,100000,1836,1065
8.90886357252,100000,1844,1037
8.9118871382,100000,1833,1007
8.91489308477,100000,1831,969
8.91790469873,100000,1818,942
8.92092385605,100000,1808,933
8.92394548194,100000,1804,920
8.92695692142,100000,1803,917
8.92996152321,100000,1807,910
8.93297335081,100000,1785,893
8.9360095974,100000,1795,863
8.93902669002,100000,1784,861
8.94203229194,100000,1762,853
8.94503365995,100000,1745,838
8.94804778925,100000,1741,824
8.95105623054,100000,1729,811
8.95405823991,100000,1722,797
8.95706748266,100000,1715,775
8.96007379351,100000,1681,768
8.96309151941,100000,1668,774
8.96610019081,100000,1654,738
8.96913385663,100000,1640,734
8.97213448044,100000,1606,714
8.97513463798,100000,1593,700
8.9781389693,100000,1582,693
8.98114565929,100000,1550,676
8.98415400385,100000,1523,661
8.98716666618,100000,1515,651
8.99020114823,100000,1502,655
8.99322205192,100000,1490,655
8.99624735044,100000,1481,641
8.99925978164,100000,1470,628
9.00229368912,100000,1461,613
9.00532640284,100000,1435,605
9.00833391693,100000,1406,607
9.011407427,100000,1387,601
9.01445751156,100000,1367,601
9.01745766277,100000,1337,605
9.02046475762,100000,1316,599
9.02351947967,100000,1292,611
9.02655783551,100000,1279,587
9.0296015412,100000,1261,569
9.03268467184,100000,1252,558
9.03568823829,100000,1244,555
9.03868854072,100000,1232,544
9.04170486333,100000,1225,538
9.04480777091,100000,1210,540
9.04782248458,100000,1198,532
9.05084078775,100000,1166,534
9.05384456772,100000,1140,523
9.05684769989,100000,1122,523
9.05985588169,100000,1101,524
9.06286662652,100000,1077,521
9.06587135285,100000,1064,519
9.0688756346,100000,1037,514
9.07188780501,100000,1015,517
9.07494013392,100000,998,510
9.07794427663,100000,977,522
9.08098654887,100000,964,517
9.08400851492,100000,947,525
9.08703729852,100000,931,535
9.09005345496,100000,921,522
9.0931058498,100000,911,525
9.09610917859,100000,903,526
9.09911377959,100000,889,522
9.10214927043,100000,872,520
9.10520399514,100000,866,508
9.10826816384,100000,853,503
9.11135810142,100000,840,502
9.11436991594,100000,818,506
9.11737369443,100000,802,507
9.12038125237,100000,795,509
9.12339699123,100000,783,517
9.12641076322,100000,774,516
9.12942896695,100000,773,505
9.13245897348,100000,762,508
9.13549280991,100000,762,507
9.13858928156,100000,747,510
9.14170527232,100000,740,511
9.14471304719,100000,732,513
9.14772029891,100000,718,521
9.15072307986,100000,714,525
9.15374584699,100000,702,531
9.15677335956,100000,684,536
9.15978036537,100000,679,542
9.16280306371,100000,662,547
9.16581433139,100000,640,548
9.16883714896,100000,631,558
9.17183878576,100000,623,563
9.17489663388,100000,610,555
9.17795558147,100000,607,557
9.18107760393,100000,597,578
9.18411743765,100000,589,587
9.1872048779,100000,579,587
9.19024712215,100000,573,596
9.19327186179,100000,554,603
9.19638826627,100000,545,604
9.1994911582,100000,548,618
9.20261863922,100000,541,624
9.20561923861,100000,529,623
9.20864700655,100000,526,642
9.21172786295,100000,522,641
9.2147432354,100000,508,637
9.21776929969,100000,502,639
9.22081711667,100000,492,654
9.22382048172,100000,490,659
9.22684145674,100000,484,668
9.22987214251,100000,479,673
9.23288737634,100000,464,693
9.23593767101,100000,464,696
9.23893886721,100000,456,694
9.24200843374,100000,456,707
9.24504776469,100000,453,726
9.24807001891,100000,443,737
9.25108556849,100000,441,741
9.25412930195,100000,434,738
9.25716634122,100000,431,759
9.26018384706,100000,429,768
9.26330516017,100000,423,792
9.26639659774,100000,419,791
9.26948848246,100000,418,805
9.27249268179,100000,412,804
9.2755015591,100000,412,819
9.27851182848,100000,411,826
9.2815356455,100000,417,839
9.28457923441,100000,413,855
9.28760424407,100000,408,855
9.29061033186,100000,407,876
9.29362141225,100000,407,894
9.29668347729,100000,404,916
9.29969548688,100000,407,948
9.30277687035,100000,414,969
9.30583915807,100000,423,974
9.3089066756,100000,422,992
9.31193285708,100000,434,991
9.31494471719,100000,436,1011
9.31798058718,100000,441,1016
9.32101519243,100000,448,1031
9.3241154732,100000,451,1061
9.32713740452,100000,452,1077
9.33014420379,100000,442,1121
9.33315715625,100000,435,1146
9.33616422107,100000,430,1179
9.33919392277,100000,434,1202
9.3422225689,100000,440,1230
9.3452683761,100000,437,1259
9.34827161628,100000,446,1264
9.3512725265,100000,449,1270
9.35428911851,100000,455,1274
9.35729840213,100000,445,1294
9.36037083495,100000,454,1311
9.36339013405,100000,446,1344
9.36640929599,100000,447,1365
9.36941678784,100000,453,1381
9.37242770155,100000,452,1405
9.37551345557,100000,454,1429
9.37852980022,100000,465,1451
9.38153365104,100000,468,1456
9.38454608544,100000,478,1468
9.38755704814,100000,483,1500
9.39057513626,100000,487,1534
9.39360378577,100000,491,1560
9.39662849312,100000,497,1594
9.39964322582,100000,501,1618
9.40265321289,100000,515,1626
9.40567796349,100000,516,1669
9.40867861885,100000,534,1693
9.41170623612,100000,540,1719
9.41470688849,100000,555,1787
9.41771157684,100000,569,1825
9.42073019739,100000,569,1839
9.42374636699,100000,573,1872
9.42675658388,100000,583,1869
9.42978519357,100000,599,1884
9.43278982344,100000,623,1887
9.43580618902,100000,642,1873
9.43881028578,100000,662,1909
9.44182525061,100000,669,1934
9.44484346461,100000,690,1949
9.44786944919,100000,722,1959
9.4509267025,100000,743,1976
9.45393315888,100000,764,2027
9.45694858914,100000,778,2040
9.45995930376,100000,801,2036
9.46296863685,100000,828,2047
9.46598417114,100000,858,2045
9.46901580506,100000,880,2038
9.47202381204,100000,895,2043
9.47503083405,100000,917,2063
9.47803348134,100000,958,2056
9.48104163548,100000,990,2050
9.48404677961,100000,1020,2036
9.4870490452,100000,1026,2060
9.49006331526,100000,1071,2047
9.49306394746,100000,1098,2072
9.49606436882,100000,1141,2050
9.4990707048,100000,1179,2029
9.50209767447,100000,1216,1984
9.50510107781,100000,1261,1977
9.50811815518,100000,1295,1970
9.51112456282,100000,1342,1960
9.51413556683,100000,1385,1936
9.51713860697,100000,1414,1913
9.52014202585,100000,1457,1887
9.52314602642,100000,1494,1851
9.52614766164,100000,1539,1821
9.52915051948,100000,1573,1794
9.53218091352,100000,1604,1771
9.53519935104,100000,1629,1747
9.53820810976,100000,1656,1733
9.54121485068,100000,1693,1698
9.54422243981,100000,1722,1685
9.54722730961,100000,1763,1664
9.55024065007,100000,1785,1636
9.55330385777,100000,1816,1621
9.5563154935,100000,1847,1582
9.55934946178,100000,1881,1555
9.56235130037,100000,1905,1526
9.5653742485,100000,1930,1484
9.568403036,100000,1960,1433
9.571404422,100000,1975,1409
9.57442377941,100000,2003,1358
9.57742938021,100000,2032,1331
9.58045903746,100000,2058,1294
9.58346019425,100000,2087,1243
9.58646614871,100000,2118,1175
9.5894745057,100000,2143,1129
9.59248146089,100000,2139,1086
9.59549808219,100000,2116,1073
9.59851187254,100000,2125,1035
9.60153236242,100000,2134,997
9.60453638387,100000,2151,971
9.60754700424,100000,2146,938
9.61054864878,100000,2152,904
9.61355000429,100000,2153,873
9.61656047074,100000,2145,861
9.61957001853,100000,2142,818
9.62261549331,100000,2139,809
9.62562111846,100000,2122,784
9.62864229154,100000,2091,764
9.63165867182,100000,2079,739
9.63468708395,100000,2045,731
9.63770549357,100000,2049,699
9.64072606214,100000,2048,689
9.64373258426,100000,2015,661
9.64673905935,100000,1993,629
9.64980373373,100000,1966,614
9.65281565527,100000,1949,589
9.65581765916,100000,1931,565
9.65882957416,100000,1911,543
9.66189589833,100000,1900,529
9.66490092892,100000,1868,522
9.6679099992,100000,1835,500
9.67093303386,100000,1816,490
9.67397789604,100000,1797,483
9.67698014935,100000,1771,460
9.68014943964,100000,1741,454
9.68315414064,100000,1713,449
9.6861544702,100000,1697,438
9.68918366718,100000,1669,428
9.6922933816,100000,1638,418
9.69534673619,100000,1605,416
9.69838338382,100000,1558,431
9.70138912734,100000,1542,417
9.70440763975,100000,1512,412
9.70744617755,100000,1474,416
9.71046597179,100000,1438,411
9.71349280083,100000,1411,412
9.71654939333,100000,1389,417
9.71957339982,100000,1365,408
9.72266346215,100000,1345,413
9.72568028324,100000,1311,410
9.72869225903,100000,1286,393
9.73169714771,100000,1262,392
9.73471581293,100000,1247,392
9.73780504858,100000,1226,381
9.74080817674,100000,1202,367
9.74382718305,100000,1169,369
9.74689720045,100000,1153,382
9.74991848516,100000,1122,386
9.75292949929,100000,1104,384
9.75603609141,100000,1081,380
9.75904338471,100000,1060,386
9.76205739499,100000,1048,383
9.76510550398,100000,1029,386
9.76825953043,100000,1016,389
9.77134470184,100000,997,388
9.77436095261,100000,976,384
9.77739628439,100000,957,387
9.78041851129,100000,937,383
9.78343317174,100000,937,375
9.78644442337,100000,916,366
9.78944674286,100000,898,377
9.79247406518,100000,882,369
9.79547778046,100000,859,364
9.79857282792,100000,834,353
9.80160975848,100000,809,355
9.80461816656,100000,793,376
9.80762473388,100000,785,383
9.81072776299,100000,767,393
9.81375286668,100000,757,392
9.81686750297,100000,750,395
9.81994603789,100000,731,407
9.82296032311,100000,714,398
9.82601527292,100000,694,397
9.82901670447,100000,675,404
9.83201965415,100000,671,415
9.83512095942,100000,654,414
9.83819435755,100000,645,420
9.84121339654,100000,636,411
9.84422910441,100000,626,406
9.84733680749,100000,619,406
9.85045031755,100000,608,405
9.85346413968,100000,595,415
9.85647494424,100000,580,413
9.85951324855,100000,570,430
9.86253006202,100000,555,437
9.86555697394,100000,546,439
9.86857681174,100000,536,450
9.8715867367,100000,530,465
9.87461858264,100000,519,467
9.87762535348,100000,502,467
9.88064561894,100000,498,476
9.88369156953,100000,494,474
9.88681721972,100000,479,492
9.88981743563,100000,474,512
9.89284739844,100000,462,519
9.89587311509,100000,452,530
9.89894803985,100000,435,543
9.90194957074,100000,435,545
9.90499525531,100000,424,554
9.90799793151,100000,427,549
9.91100899323,100000,414,566
9.91406821612,100000,405,580
9.91709429431,100000,399,583
9.92012382494,100000,395,588
9.92316886384,100000,396,602
9.92617682396,100000,393,617
9.92921330703,100000,381,636
9.93227359955,100000,373,662
9.93530496872,100000,375,671
9.9383350373,100000,371,684
9.94140917891,100000,362,688
9.94443010343,100000,364,697
9.94745271102,100000,368,704
9.95048978006,100000,365,718
9.95353865449,100000,361,734
9.95658985548,100000,354,748
9.95961639264,100000,363,761
9.96274618273,100000,357,775
9.96578195121,100000,359,797
9.96878526453,100000,357,809
9.97179362894,100000,364,825
9.97480292844,100000,359,830
9.97783232237,100000,355,852
9.98088144565,100000,350,873
9.98388159022,100000,350,890
9.98688269438,100000,350,914
9.98989950485,100000,346,923
9.99290105243,100000,349,950
9.99597725128,100000,346,968
9.99899724027,100000,345,970
10.0020041827,100000,345,988
10.005017568,100000,344,998
10.0080271118,100000,344,1017
10.0110806682,100000,343,1035
10.0141200779,100000,340,1043
10.0171259409,100000,338,1062
10.0201605262,100000,333,1089
10.0231628583,100000,336,1113
10.026169323,100000,336,1144
10.0291979183,100000,335,1176
10.0321985673,100000,335,1211
10.0352011722,100000,333,1244
10.0382012931,100000,338,1263
10.0412090613,100000,333,1300
10.0442160866,100000,337,1327
10.0472276718,100000,341,1361
10.0502350742,100000,340,1380
10.0532511808,100000,335,1400
10.0562579687,100000,341,1448
10.0592641303,100000,352,1462
10.0623016818,100000,365,1482
10.0653129541,100000,376,1510
10.068320851,100000,378,1540
10.0713436568,100000,376,1590
10.0743478528,100000,383,1619
10.0773592356,100000,395,1622
10.0803596217,100000,399,1661
10.0833915893,100000,406,1716
10.0863966232,100000,406,1761
10.0894135603,100000,414,1770
10.0924367645,100000,425,1807
10.0954419988,100000,423,1836
10.0984624919,100000,434,1868
10.1014757935,100000,456,1896
10.1044796791,100000,471,1932
10.107481786,100000,480,1945
10.1104818584,100000,493,1992
10.1134826389,100000,507,2025
10.1164911467,100000,525,2044
10.1195193003,100000,535,2041
10.1225243496,100000,565,2045
10.1255328951,100000,585,2048
10.1285396108,100000,598,2062
10.1315751833,100000,603,2083
10.1345851986,100000,621,2102
10.1375884157,100000,649,2122
10.1405943507,100000,661,2134
10.1436317246,100000,694,2128
10.1466588883,100000,716,2172
10.1496591272,100000,735,2195
10.1526615527,100000,764,2186
10.1556919025,100000,791,2205
10.1587077215,100000,808,2204
10.161716035,100000,841,2202
10.1647346112,100000,882,2223
10.1677362867,100000,916,2250
10.1707368751,100000,953,2249
10.1737757611,100000,1003,2231
10.1767792049,100000,1038,2233
10.1797830661,100000,1087,2243
10.1827961997,100000,1137,2215
10.1857968181,100000,1185,2222
10.1887969503,100000,1243,2207
10.1918426863,100000,1301,2190
10.1948745293,100000,1346,2167
10.1978778219,100000,1373,2166
10.2008991251,100000,1438,2115
10.2039006294,100000,1499,2072
10.2069188653,100000,1557,2010
10.2099214602,100000,1609,1959
10.2129306082,100000,1646,1907
10.2159344139,100000,1670,1913
10.2189450274,100000,1720,1851
10.2219463004,100000,1773,1830
10.2249582496,100000,1801,1783
10.2279605149,100000,1866,1725
10.2309605656,100000,1912,1695
10.2339631524,100000,1968,1630
10.2369634804,100000,1985,1597
10.2399664366,100000,2027,1545
10.2429710789,100000,2066,1484
10.2459954655,100000,2087,1436
10.2489961709,100000,2116,1384
10.2519971846,100000,2107,1350
10.2550246581,100000,2117,1291
10.258027895,100000,2162,1239
10.2610544195,100000,2177,1202
10.2640775018,100000,2170,1166
10.2670948233,100000,2186,1109
10.270109836,100000,2193,1031
10.2731129058,100000,2187,1015
10.2761130378,100000,2177,974
10.2791290229,100000,2156,944
10.2821414403,100000,2156,930
10.285158624,100000,2147,918
10.2881829366,100000,2147,891
10.2911910599,100000,2134,865
10.2942052706,100000,2141,829
10.2972055756,100000,2127,802
10.3002067493,100000,2114,786
10.3032208764,100000,2103,753
10.3062354355,100000,2079,714
10.3092389015,100000,2057,693
10.312252216,100000,2016,665
10.3152913081,100000,2007,623
10.3182988344,100000,1966,605
10.3214080149,100000,1920,585
10.3244105438,100000,1905,566
10.3274152383,100000,1867,565
10.3304287676,100000,1843,543
10.333486707,100000,1814,516
10.3364953138,100000,1775,523
10.3395178235,100000,1754,522
10.34258052,100000,1713,519
10.3455853903,100000,1687,519
10.3486115594,100000,1654,505
10.3516338624,100000,1638,480
10.3546395872,100000,1617,471
10.3576753359,100000,1597,452
10.3606763962,100000,1575,442
10.3636792647,100000,1548,433
10.3666874021,100000,1522,419
10.36970353,100000,1489,426
10.3727556976,100000,1470,424
10.3757633049,100000,1439,415
10.3787865473,100000,1411,414
10.3818452599,100000,1393,404
10.3848661189,100000,1366,384
10.387898617,100000,1342,384
10.3909049175,100000,1322,375
10.3939223286,100000,1283,382
10.3969816887,100000,1264,374
10.3999871484,100000,1244,381
10.4030073741,100000,1215,375
10.406027343,100000,1183,380
10.4090397733,100000,1163,380
10.4120474564,100000,1136,389
10.4150554582,100000,1121,385
10.4180811686,100000,1102,388
10.4210814546,100000,1086,397
10.4240861548,100000,1067,389
10.4271087018,100000,1050,386
10.4301282213,100000,1020,382
10.4331284518,100000,1007,381
10.4361352866,100000,989,382
10.4391751778,100000,978,386
10.4421907361,100000,955,388
10.4453025482,100000,936,379
10.4483074178,100000,920,387
10.4514760123,100000,891,377
10.4545864224,100000,875,383
10.4575876078,100000,858,397
10.4606100293,100000,849,392
10.4636446306,100000,833,395
10.4666574198,100000,817,387
10.4696992964,100000,797,382
10.4728005344,100000,786,381
10.47581367,100000,768,376
10.47884832,100000,751,376
10.4820684772,100000,727,385
10.485074626,100000,715,397
10.4880859645,100000,708,398
10.491088699,100000,694,398
10.4941237217,100000,684,400
10.4971532232,100000,675,399
10.5002094752,100000,669,402
10.503215133,100000,653,409
10.5062321927,100000,634,409
10.509329171,100000,627,417
10.5123512846,100000,622,413
10.5153519626,100000,615,411
10.5184682197,100000,599,414
10.5215124071,100000,593,421
10.5245844309,100000,579,416
10.5276454832,100000,561,426
10.5306520812,100000,567,420
10.533720244,100000,550,424
10.5367263803,100000,545,430
10.5399799513,100000,530,437
10.5429885943,100000,522,444
10.546060836,100000,508,440
10.5491141955,100000,501,434
10.5521270405,100000,491,444
10.5551389298,100000,487,449
10.5582103045,100000,480,446
10.5612409435,100000,474,463
10.5644456142,100000,472,471
10.5674653617,100000,467,477
10.5705038554,100000,462,480
10.5735914261,100000,463,477
10.5766230122,100000,455,486
10.5796473848,100000,444,506
10.5826512455,100000,440,525
