Time,X(),Y2(),Y1()
9.530296427,38911,280,493
9.533886694,38905,267,499
9.537423143,38897,257,501
9.540976344,38885,255,507
9.544804029,38879,251,508
9.548412482,38872,250,509
9.552194928,38864,243,515
9.555808304,38855,239,519
9.559478256,38846,232,523
9.563158594,38841,225,525
9.566665117,38836,227,523
9.570171521,38828,230,524
9.574324835,38821,225,528
9.577998361,38813,221,531
9.582030482,38808,222,530
9.586745525,38801,219,532
9.590370024,38795,216,534
9.594014288,38791,215,534
9.597578713,38781,205,539
9.601129105,38774,207,538
9.605374408,38769,204,537
9.609086724,38763,201,540
9.6126877,38753,200,545
9.616270492,38747,194,549
9.620174954,38739,192,553
9.623700426,38732,187,555
9.627413854,38724,184,557
9.631117761,38719,184,558
9.634972322,38716,178,557
9.638661012,38708,175,564
9.642392777,38699,169,570
9.645972438,38687,163,581
9.649690647,38678,161,587
9.653254982,38670,158,592
9.65690938,38659,155,601
9.660593417,38652,151,605
9.664106407,38641,149,613
9.667641052,38629,148,621
9.671250249,38617,146,630
9.674971703,38606,144,639
9.678523401,38596,142,644
9.682274975,38584,140,653
9.685812406,38570,133,667
9.689439623,38561,133,673
9.693389257,38550,131,682
9.6971497,38543,133,685
9.701347161,38532,129,695
9.704901192,38524,128,701
9.708459163,38514,129,705
9.712091136,38494,126,722
9.716091914,38488,123,725
9.719794044,38481,122,729
9.723508689,38472,127,732
9.727351633,38465,124,737
9.731017389,38461,120,739
9.734693975,38447,122,748
9.738321987,38432,120,761
9.741840305,38419,117,771
9.745500451,38408,115,781
9.749022137,38394,114,791
9.752737037,38388,114,794
9.756271072,38379,116,799
9.759947595,38368,117,807
9.763509203,38356,117,817
9.767102688,38343,121,822
9.771062763,38335,122,827
9.774667575,38323,119,835
9.778283206,38318,116,838
9.781833992,38305,122,843
9.785605731,38288,123,855
9.789126943,38277,126,862
9.792670767,38267,121,869
9.796261975,38252,125,878
9.799816921,38241,124,885
9.803458159,38231,126,890
9.807124574,38217,126,902
9.810904779,38200,129,913
9.81448596,38187,126,924
9.818139898,38177,129,926
9.821719459,38166,129,932
9.82537447,38149,139,937
9.82889279,38141,139,941
9.832424591,38123,131,958
9.835927067,38113,135,959
9.83949329,38106,133,961
9.843091909,38096,133,968
9.846646285,38087,135,974
9.850392991,38074,132,983
9.854079188,38059,134,992
9.857773665,38049,128,1000
9.861331398,38029,128,1014
9.864951197,38018,131,1019
9.868533122,38007,128,1025
9.872285095,37993,131,1030
9.875838722,37987,131,1033
9.879535825,37976,135,1038
9.88305063,37969,133,1042
9.88677221,37959,129,1050
9.890544751,37938,134,1064
9.894336773,37923,131,1075
9.897876987,37910,130,1083
9.901381646,37894,133,1093
9.90489776,37879,132,1105
9.908506315,37856,137,1121
9.912031728,37841,140,1132
9.915556033,37826,131,1145
9.919056886,37812,134,1150
9.922970806,37803,139,1151
9.926606671,37787,140,1159
9.930138284,37770,148,1165
9.933814273,37752,151,1175
9.937334886,37729,154,1189
9.940948343,37712,157,1197
9.944608988,37694,145,1212
9.948131072,37683,145,1217
9.95170202,37668,150,1222
9.955350095,37654,153,1228
9.958992062,37636,151,1239
9.962612644,37615,157,1251
9.966238308,37597,158,1263
9.969977586,37581,165,1268
9.973719829,37568,172,1268
9.977431799,37563,165,1269
9.980973868,37545,165,1279
9.984498154,37527,169,1288
9.988442619,37512,171,1293
9.992082721,37495,171,1299
9.995839915,37476,177,1306
9.99942114,37460,180,1314
10.00292586,37442,185,1321
10.00650732,37422,188,1330
10.01009695,37404,189,1340
10.01367882,37390,189,1349
10.01733876,37370,190,1358
10.02091497,37350,194,1369
10.02450963,37333,192,1383
10.02811483,37320,196,1386
10.03173411,37301,200,1396
10.03533571,37282,211,1399
10.03885976,37264,217,1407
10.04243755,37236,223,1420
10.04603671,37218,229,1425
10.04956579,37194,234,1438
10.0531446,37178,237,1441
10.05675211,37161,245,1443
10.06031262,37135,241,1462
10.06381385,37113,247,1469
10.06759559,37100,255,1466
10.0711037,37075,267,1472
10.07494954,37056,276,1472
10.07850816,37034,280,1480
10.08220628,37005,281,1494
10.08586792,36987,292,1494
10.08941472,36965,301,1498
10.09292338,36943,299,1511
10.09654165,36919,310,1510
10.10009608,36902,316,1504
10.10363617,36878,325,1513
10.10719531,36857,338,1513
10.1107039,36834,351,1512
10.11429748,36816,363,1504
10.11782719,36800,379,1491
10.12136043,36781,381,1488
10.12489158,36755,383,1498
10.12844289,36740,393,1488
10.13203792,36716,407,1483
10.13555928,36694,410,1484
10.13915843,36674,409,1483
10.14265957,36654,413,1482
10.14618835,36634,421,1478
10.14971868,36614,430,1477
10.15322429,36593,441,1467
10.15675925,36571,441,1466
10.16030056,36551,452,1462
10.16384481,36535,468,1441
10.16738635,36515,473,1441
10.17089673,36499,477,1437
10.17440881,36476,491,1433
10.17791601,36460,500,1424
10.18142124,36432,499,1429
10.18495513,36411,517,1420
10.18854742,36397,513,1415
10.19209722,36380,528,1400
10.19563675,36369,533,1383
10.19923057,36347,535,1383
10.20277414,36327,543,1376
10.20630888,36309,552,1362
10.20989417,36293,557,1354
10.21340382,36274,563,1345
10.21693079,36252,570,1341
10.22045302,36233,560,1341
10.22405009,36217,567,1326
10.22757066,36204,572,1315
10.23110828,36185,579,1316
10.23462979,36163,600,1303
10.23813565,36144,606,1295
10.24178241,36125,612,1286
10.24535239,36111,611,1271
10.24891886,36089,611,1270
10.25244359,36070,624,1251
10.25596445,36057,626,1237
10.25950246,36049,648,1204
10.26302639,36034,649,1197
10.26658816,36022,651,1178
10.27012737,36009,667,1151
10.27367173,35995,668,1138
10.27717876,35977,682,1125
10.28070955,35961,687,1106
10.2844453,35938,692,1105
10.28802467,35923,706,1089
10.29162688,35914,727,1058
10.29514143,35898,742,1029
10.29877954,35890,745,1012
10.30229903,35871,739,1007
10.30583805,35858,730,998
10.3094035,35846,731,986
10.31292813,35828,732,977
10.31644762,35818,734,957
10.31994791,35807,738,942
10.32346783,35794,750,920
10.32704813,35783,759,906
10.33056649,35772,764,890
10.33407766,35765,766,864
10.33758307,35756,768,847
10.34120049,35745,752,838
10.34479682,35727,737,840
10.34832039,35720,715,832
10.35186153,35705,713,824
10.35559539,35695,706,815
10.35918288,35684,702,803
10.36272628,35679,696,786
10.36625579,35668,683,779
10.36976148,35653,676,780
10.3734708,35638,674,774
10.37701976,35630,671,763
10.38062414,35615,666,766
10.38421911,35608,656,747
10.38789787,35595,663,740
10.39142415,35587,659,733
10.39494556,35581,646,727
10.39857936,35568,635,722
10.40216648,35561,627,710
10.40570993,35553,626,702
10.4093318,35544,608,701
10.41283588,35535,603,697
10.41639014,35528,586,689
10.41995886,35517,580,689
10.42348342,35507,575,677
10.42698552,35501,567,672
10.43064064,35493,561,666
10.43423466,35485,555,657
10.43777297,35472,543,663
10.44136444,35467,544,649
10.44504537,35459,537,646
10.44857503,35454,535,633
10.45211676,35445,524,633
10.45561781,35439,517,628
10.45920784,35429,511,623
10.46282693,35424,496,616
10.46634627,35419,490,613
10.46985233,35410,483,610
10.47336268,35404,468,607
10.47694234,35399,457,599
10.48044944,35392,446,600
10.48435694,35383,431,603
10.48815851,35378,423,601
10.49183294,35366,414,605
10.49537691,35355,405,608
10.49898252,35348,402,607
10.5026717,35335,395,612
10.5063098,35330,378,614
10.51021787,35318,376,618
10.5137813,35311,376,615
10.5173636,35302,370,616
10.52098541,35298,370,611
10.52458832,35292,363,611
10.52812338,35281,356,617
10.53182692,35276,355,613
10.53533252,35263,346,624
10.53883644,35253,341,625
10.54244162,35244,332,629
10.54606057,35234,326,632
10.54963722,35225,319,634
10.55327116,35219,314,636
10.55689179,35208,312,636
10.56040607,35198,301,640
10.56426937,35187,303,643
10.56792383,35181,296,643
10.57179208,35176,294,636
10.57555939,35167,288,638
10.57907274,35157,277,645
10.58257656,35150,264,647
10.58643819,35140,261,647
10.58995915,35132,264,645
10.59364999,35125,263,645
10.59733465,35120,261,641
10.60088321,35109,256,649
10.60470351,35100,253,649
10.60850407,35092,250,652
10.61210999,35084,246,654
10.61575485,35075,243,657
10.619409,35067,244,659
10.62305641,35057,235,666
10.62684976,35051,228,668
10.63044337,35042,227,669
10.63395089,35035,226,669
10.63752005,35028,227,665
10.6410459,35016,228,669
10.64467001,35009,223,670
10.64822313,35004,221,670
10.65185837,34991,223,675
10.65538466,34985,221,673
10.65895024,34976,212,677
10.66245126,34972,208,675
10.6661891,34957,201,688
10.66979893,34953,195,691
10.67394386,34938,188,701
10.67774767,34931,192,700
10.68127902,34922,188,704
10.68496302,34915,181,708
10.68847321,34908,179,710
10.692031,34901,173,713
10.69562457,34891,174,719
10.69920953,34884,174,720
10.70308291,34876,171,723
10.70682389,34868,170,722
10.71087837,34863,165,723
10.71451866,34858,167,724
10.71822854,34850,162,730
10.72201362,34839,155,739
10.72562415,34829,153,746
10.72922936,34818,158,748
10.73292258,34814,153,751
10.73690256,34809,151,753
10.74044846,34800,145,760
10.74414313,34789,148,767
10.74785091,34778,146,775
10.75174625,34768,146,780
10.75530008,34765,144,778
10.75890409,34757,143,783
10.76241327,34748,137,790
10.76606967,34739,135,795
10.7696233,34732,134,798
10.77318227,34725,138,796
10.77682642,34716,133,801
10.78044396,34706,129,809
10.78452567,34698,131,812
10.78810981,34682,132,825
10.79187271,34673,127,832
10.79553647,34667,126,833
10.79941268,34652,126,844
10.80319776,34636,129,854
10.80688695,34626,132,855
10.81051123,34613,129,866
10.81422132,34601,127,876
10.81790698,34587,129,885
10.82145719,34576,125,893
10.82506298,34561,122,904
10.82887409,34555,122,906
10.83265789,34536,122,921
10.83659259,34528,122,925
10.8403189,34520,127,925
10.84414085,34510,128,931
10.84765473,34495,129,941
10.85126532,34487,128,945
10.85484349,34477,125,949
10.85837215,34469,122,955
10.86219871,34460,122,959
10.8658997,34438,122,976
10.86950557,34424,120,986
10.87340638,34412,114,998
10.87698121,34401,109,1005
10.88067813,34390,105,1012
10.88417829,34380,106,1016
10.88779889,34367,103,1026
10.89156955,34357,101,1034
10.89536872,34348,102,1038
10.89916134,34332,104,1050
10.90293743,34317,103,1061
10.9066065,34308,95,1070
10.91015806,34288,94,1089
10.91367153,34279,93,1095
10.9173178,34263,96,1106
10.92089492,34244,99,1116
10.924647,34236,100,1119
10.92820476,34221,99,1132
10.9319667,34204,96,1146
10.93560697,34184,95,1164
10.93915706,34176,95,1170
10.94283639,34164,95,1179
10.94647961,34146,93,1195
10.95000126,34134,94,1203
10.95374281,34114,95,1221
10.95740393,34100,98,1231
10.96101717,34087,94,1241
10.96456885,34066,92,1261
10.96809357,34050,91,1273
10.97166911,34037,95,1281
10.97529287,34022,89,1292
10.97937793,34001,86,1311
10.98297964,33985,90,1318
10.98671504,33972,101,1319
10.99025167,33950,108,1331
10.9938631,33930,109,1348
10.99761975,33921,110,1349
11.00112484,33908,114,1357
11.00486692,33899,116,1360
11.00867953,33875,126,1372
11.01228374,33859,126,1383
11.01580326,33842,123,1396
11.01933931,33816,114,1420
11.02295813,33797,116,1434
11.02667965,33783,122,1439
11.03022537,33771,125,1444
11.03377953,33758,122,1454
11.0373229,33736,120,1474
11.04097809,33722,119,1486
11.04456535,33704,121,1496
11.04816968,33683,122,1511
11.05167977,33669,125,1519
11.05526179,33650,131,1532
11.05910713,33626,133,1551
11.0626623,33604,136,1564
11.06628363,33583,133,1582
11.07012225,33565,136,1596
11.07389624,33550,143,1601
11.07745181,33538,145,1604
11.08095396,33517,134,1624
11.08451282,33494,133,1641
11.08806154,33474,135,1654
11.09165782,33457,133,1666
11.09529411,33437,135,1679
11.09879631,33413,141,1694
11.10230243,33389,137,1715
11.10587753,33370,136,1726
11.10942125,33350,141,1736
11.11293625,33325,135,1756
11.11647711,33310,133,1767
11.12011905,33299,139,1768
11.1238058,33277,142,1782
11.12733107,33254,148,1796
11.13083804,33233,155,1808
11.13438223,33211,158,1819
11.13788571,33197,158,1825
11.14139779,33168,173,1839
11.14507353,33153,181,1839
11.14864763,33136,185,1842
11.15230511,33115,189,1853
11.15586071,33097,195,1858
11.15936743,33076,200,1867
11.163015,33055,204,1877
11.16652347,33034,199,1888
11.17002494,33020,206,1889
11.17353965,33004,216,1887
11.17723246,32982,220,1896
11.18086645,32965,225,1898
11.18451745,32942,231,1907
11.1881021,32919,232,1920
11.19166678,32898,240,1928
11.19517851,32875,249,1936
11.1987102,32861,259,1933
11.20223849,32835,263,1943
11.20577332,32811,276,1945
11.20927586,32796,287,1940
11.21280891,32776,300,1939
11.21633594,32753,320,1937
11.219997,32730,332,1936
11.22351071,32700,346,1942
11.22701634,32675,348,1946
11.23054401,32656,355,1944
11.23423394,32634,359,1946
11.23775107,32614,372,1944
11.24129899,32601,383,1929
11.24483257,32574,400,1930
11.24833265,32559,411,1919
11.25183609,32530,429,1918
11.25535629,32504,452,1905
11.25891411,32476,474,1900
11.26245738,32451,496,1883
11.26600033,32418,515,1883
11.26954008,32395,542,1856
11.27314641,32373,548,1848
11.27670092,32344,574,1832
11.28023928,32323,594,1815
11.28375048,32297,621,1794
11.28725319,32275,641,1776
11.29086171,32248,664,1756
11.29456693,32229,678,1735
11.29808234,32207,700,1703
11.30158559,32197,721,1672
11.30508752,32174,716,1669
11.30860228,32150,725,1647
11.31210762,32134,748,1616
11.31562203,32118,758,1602
11.31917024,32101,771,1580
11.32271682,32075,799,1552
11.32624572,32056,822,1521
11.32977979,32042,833,1497
11.33343141,32019,852,1472
11.33693358,32004,868,1437
11.34044055,31984,869,1423
11.34406857,31967,886,1395
11.34762413,31950,898,1367
11.35114666,31936,902,1334
11.35467863,31927,912,1300
11.35822284,31915,913,1280
11.3618011,31901,906,1262
11.36534695,31879,912,1243
11.3688824,31860,918,1226
11.37239919,31841,919,1209
11.37597691,31830,932,1182
11.37948666,31814,936,1169
11.3830132,31801,936,1146
11.38652933,31788,928,1125
11.39013157,31781,940,1089
11.39369482,31767,947,1066
11.39724425,31759,954,1042
11.40076879,31751,962,1013
11.40427557,31744,955,993
11.40777816,31732,949,970
11.41129885,31720,959,944
11.41479996,31705,966,924
11.41830195,31696,955,914
11.42183362,31683,968,896
11.42533388,31672,970,867
11.42887266,31661,967,860
11.4324996,31644,954,853
11.43608083,31633,949,833
11.43965001,31617,945,820
11.44326113,31609,960,790
11.44676146,31599,956,776
11.45028306,31594,949,755
11.45381885,31585,934,744
11.45739286,31578,932,727
11.46102407,31563,926,720
11.46455575,31559,912,699
11.46806335,31547,912,687
11.47168963,31538,896,680
11.47519552,31529,882,668
11.47881047,31526,869,653
11.48237592,31521,857,638
11.48589978,31516,841,625
11.48940559,31508,833,610
11.49298891,31502,825,599
11.49654496,31496,817,586
11.50010525,31491,812,571
11.50386757,31487,789,563
11.50740576,31482,774,553
11.51098923,31478,761,547
11.51460614,31470,752,543
11.51828582,31464,727,538
11.52189589,31457,721,532
11.52548348,31449,710,527
11.52908443,31445,701,521
11.53266177,31435,691,522
11.53624998,31429,675,516
11.53981073,31422,661,511
11.54332481,31418,648,506
11.54687701,31412,634,503
11.55039587,31406,624,496
11.55391716,31403,611,488
11.55755648,31397,598,484
11.56110279,31391,591,481
11.56462069,31385,579,470
11.56821076,31382,575,458
11.57173711,31374,569,454
11.57533365,31369,550,451
11.57915461,31361,533,452
11.58273765,31355,516,450
11.58635361,31349,501,446
11.58997883,31343,487,443
11.59351307,31338,471,442
11.59703242,31331,461,444
11.60055523,31324,448,447
11.60430525,31316,438,447
11.60780743,31308,431,448
11.61131993,31301,428,448
11.61497719,31290,422,455
11.61887323,31288,404,450
11.62245135,31283,392,443
11.62607446,31276,384,443
11.62975519,31272,375,443
11.63330271,31267,362,445
11.63684824,31264,356,441
11.64074623,31260,348,441
11.6443419,31252,340,446
11.64812079,31248,330,443
11.65186759,31242,326,443
11.65554428,31230,319,450
11.65925513,31228,315,446
11.66279704,31222,308,447
11.6663865,31217,306,446
11.67004198,31213,299,445
11.67362665,31207,287,451
11.6771952,31202,280,453
11.68074848,31197,274,453
11.68439655,31192,267,455
11.68824127,31184,257,462
11.69197712,31179,253,464
11.69560741,31171,241,470
11.69941812,31162,238,474
11.70304325,31157,227,479
11.70707223,31151,223,483
11.71151883,31147,221,482
11.71560141,31139,214,486
11.71937454,31129,207,493
11.72362926,31121,199,498
11.72713,31116,192,502
11.73076086,31109,189,508
11.73428553,31106,182,507
11.7379073,31098,181,511
