Time,!c2,!c1,?c1
14.4245893438,310,847,23425
14.4277138121,313,841,23419
14.4310679425,314,831,23415
14.4341373673,317,819,23412
14.4371579553,319,814,23406
14.4402525832,315,811,23399
14.4437483638,318,811,23392
14.4468500173,313,809,23382
14.4499091979,313,805,23376
14.4529461813,314,801,23372
14.4560597921,311,799,23367
14.4590608979,308,802,23355
14.4620969878,306,794,23355
14.4651811315,301,800,23346
14.4682058741,290,802,23338
14.4712298905,292,796,23334
14.4742549647,292,794,23328
14.4772921391,296,789,23322
14.4804985095,300,785,23317
14.4835135684,303,788,23307
14.4869957291,305,788,23299
14.4901314191,301,784,23297
14.4932253297,302,780,23293
14.4966647034,306,774,23286
14.4998722075,299,782,23277
14.5031578202,298,783,23269
14.5061685197,297,779,23264
14.5092275918,297,778,23256
14.5127437977,294,777,23251
14.5157884875,294,774,23246
14.5189295905,286,779,23239
14.5219460163,281,777,23234
14.5249475293,278,777,23229
14.5279504807,282,773,23225
14.5309999919,273,775,23221
14.5340183527,270,779,23210
14.5372359546,271,782,23202
14.5402453034,270,779,23199
14.5441999091,272,774,23192
14.547353331,274,771,23189
14.5504183069,266,775,23182
14.5534603669,257,774,23180
14.5566916849,257,773,23175
14.5600512517,255,768,23170
14.5632432799,259,768,23160
14.566280241,255,764,23158
14.5693494585,255,771,23147
14.5723844604,248,778,23137
14.5759241172,246,778,23131
14.5789814266,241,776,23128
14.5820088553,243,778,23120
14.5853155623,241,776,23115
14.5887294049,238,779,23108
14.5918079409,236,780,23101
14.5948511711,239,780,23093
14.5979474947,235,783,23086
14.601083208,238,781,23078
14.6045225841,233,779,23074
14.6076994989,233,782,23067
14.6111018198,225,782,23062
14.6142996417,224,785,23053
14.6174156125,222,781,23051
14.6206118859,221,779,23047
14.6240478105,215,785,23038
14.6276989068,208,790,23030
14.6314027601,209,786,23027
14.6344216372,212,779,23024
14.6375200042,211,777,23021
14.6408121407,208,775,23020
14.6439685858,201,775,23016
14.6470325443,196,779,23009
14.6504484056,198,776,23004
14.6536470774,197,776,23000
14.6567003558,198,774,22993
14.6597024703,199,766,22991
14.6629361644,195,768,22985
14.6659469076,188,764,22985
14.6689542432,189,762,22982
14.6721777274,192,754,22978
14.6753299054,187,756,22972
14.6789289829,180,759,22966
14.6821939206,182,755,22961
14.6854196059,184,755,22954
14.6886246855,176,756,22950
14.6920284044,173,762,22942
14.6956137524,169,761,22938
14.6986884459,164,767,22930
14.7018421714,170,769,22921
14.7049518105,174,768,22915
14.7080921041,172,770,22910
14.7113191697,170,770,22906
14.7143729036,172,774,22897
14.7175167826,168,778,22890
14.7205469296,168,780,22884
14.7236471737,170,780,22878
14.7268510185,174,777,22875
14.72986491,177,778,22870
14.7328761647,183,775,22864
14.736502622,181,779,22858
14.7395126738,184,774,22855
14.742677411,187,769,22852
14.7458672372,185,771,22845
14.7494847556,179,769,22842
14.7525617125,178,772,22835
14.756320812,176,769,22832
14.7594130531,175,768,22825
14.7625970615,172,771,22820
14.7660690616,175,772,22812
14.7691841068,169,772,22809
14.772907107,173,771,22803
14.7759351885,172,771,22799
14.7793497131,164,773,22794
14.78236016,167,773,22788
14.7856034481,169,774,22780
14.7888569246,173,772,22771
14.7930798278,170,775,22765
14.7962829917,169,773,22763
14.7994067221,173,768,22758
14.8027992991,172,771,22749
14.8064814985,169,776,22740
14.8098652582,172,780,22729
14.8130914095,168,780,22726
14.8162363213,170,778,22721
14.8194879886,173,777,22717
14.8225910825,168,781,22709
14.8267050532,166,779,22705
14.8297208493,167,777,22700
14.8327485179,166,778,22693
14.8360879439,163,784,22686
14.839154472,160,784,22683
14.8424575695,157,786,22676
14.8455201887,159,784,22672
14.8489218143,154,785,22668
14.8519355143,151,787,22661
14.8550212256,151,792,22654
14.8580417726,146,795,22649
14.8610785794,142,802,22640
14.8644667027,146,801,22633
14.8677196451,144,803,22627
14.8711994165,143,804,22623
14.8743616785,143,807,22616
14.8776475955,140,811,22608
14.8808130726,138,813,22602
14.8842121049,136,817,22593
14.8872896193,135,817,22588
14.8902980901,136,821,22579
14.8933125417,138,822,22572
14.896501837,137,820,22567
14.8995861465,137,822,22561
14.9027626796,136,826,22555
14.9058400812,132,825,22553
14.9089870877,130,823,22551
14.9122139726,127,824,22547
14.9155827611,125,824,22544
14.9199751799,124,825,22541
14.9230282895,126,828,22535
14.9260752118,129,829,22529
14.929186519,128,832,22523
14.93234509,127,836,22515
14.9354013412,131,832,22513
14.9385487747,129,839,22503
14.9417828749,128,843,22497
14.9449709086,129,846,22487
14.9483325991,129,844,22484
14.9517518554,129,843,22479
14.9552374331,133,841,22476
14.958452338,131,840,22473
14.9614759901,137,835,22470
14.9648128529,138,843,22458
14.9680155019,136,845,22452
14.9717232722,133,848,22447
14.9752298159,131,857,22437
14.9784869597,130,859,22431
14.9819068659,128,857,22427
14.9850482977,122,860,22424
14.9881454603,120,863,22416
14.9913456132,117,867,22408
14.9946095039,114,870,22404
14.9976627378,111,870,22400
15.0008230035,107,874,22396
15.0041337014,107,880,22388
15.0072208478,103,888,22380
15.0104349203,100,896,22370
15.0134620355,97,898,22364
15.0175044446,96,903,22358
15.0205870825,97,905,22352
15.0237939883,100,902,22348
15.0269552866,99,904,22343
15.030215687,101,907,22337
15.0332181364,102,913,22329
15.0362235774,100,917,22323
15.0397397927,97,927,22313
15.0428660645,96,926,22308
15.0463003398,102,927,22300
15.0493070676,103,931,22292
15.0523924757,99,933,22286
15.0554367372,101,937,22278
15.0586231311,104,940,22271
15.0616260791,107,939,22266
15.0648191254,106,946,22257
15.0680658201,104,955,22246
15.0718401489,100,962,22238
15.0757498666,97,968,22231
15.0793156312,102,969,22224
15.0824362559,106,969,22217
15.0855649606,109,975,22205
15.0896500052,111,979,22196
15.0926958595,110,979,22193
15.0956980583,109,983,22187
15.0987593773,113,983,22180
15.1018851334,114,987,22172
15.1049529411,113,987,22168
15.1081266808,118,987,22163
15.1113238629,121,987,22157
15.1145507293,122,990,22149
15.1176414189,120,992,22142
15.1210679929,120,993,22137
15.1241344889,121,996,22132
15.127233594,122,1000,22125
15.1305234877,122,1003,22117
15.1337399917,123,1007,22106
15.1367451935,122,1009,22099
15.1400113831,129,1008,22092
15.1432759725,133,1010,22083
15.1466830597,128,1012,22079
15.1500187587,127,1018,22068
15.1531603202,130,1020,22061
15.1561707424,128,1026,22053
15.1592308009,122,1030,22046
15.1622754045,126,1034,22036
15.1655188762,129,1037,22030
15.168555618,130,1040,22023
15.1716787963,127,1044,22015
15.1748731067,131,1040,22012
15.1783337235,128,1049,22002
15.1814835658,131,1052,21996
15.1848865575,133,1057,21986
15.1879008798,138,1055,21980
15.191207362,139,1054,21973
15.1943403541,137,1057,21969
15.1974009157,140,1057,21965
15.2005970035,136,1061,21960
15.2037764504,133,1069,21949
15.206794614,133,1074,21941
15.2098114721,138,1075,21933
15.2129538829,133,1077,21927
15.2161332632,133,1078,21924
15.2192695897,131,1081,21918
15.2223699609,130,1079,21915
15.2254887654,128,1089,21903
15.2288659012,130,1096,21893
15.232179882,134,1093,21888
15.2354871852,134,1094,21883
15.2385906046,131,1095,21878
15.2416090352,126,1107,21863
15.2447055008,129,1109,21854
15.2481338716,126,1114,21847
15.2511505072,122,1120,21840
15.2543728907,116,1123,21835
15.2573877564,112,1132,21823
15.2604788309,109,1134,21819
15.2635244439,106,1140,21812
15.266536973,106,1146,21804
15.2696035445,100,1156,21793
15.2726731457,98,1164,21783
15.275728218,98,1164,21779
15.2789517364,100,1169,21768
15.2821150898,103,1179,21753
15.2852069975,97,1186,21745
15.2882581866,103,1187,21736
15.2914056835,104,1187,21732
15.2944145243,99,1200,21718
15.2976560801,99,1204,21711
15.3007293568,100,1210,21702
15.3038161123,98,1219,21691
15.3070617232,100,1218,21685
15.3101403933,102,1224,21674
15.3136586415,102,1227,21667
15.3167222054,100,1231,21659
15.3199387608,100,1236,21650
15.3232640421,104,1241,21640
15.3262709607,103,1248,21631
15.3297945544,99,1253,21624
15.3337635146,104,1264,21608
15.3368068351,107,1261,21602
15.3398999887,106,1268,21593
15.3431800908,103,1269,21587
15.3463196197,102,1273,21580
15.3496241289,107,1274,21570
15.3526769502,106,1283,21559
15.3561387919,110,1281,21555
15.3592353654,108,1287,21546
15.3634456416,108,1288,21540
15.3667777729,107,1294,21531
15.3700257703,108,1302,21519
15.3733357516,106,1311,21507
15.376461849,109,1320,21494
15.3796121032,114,1319,21485
15.3826600903,115,1322,21479
15.3864382186,115,1328,21468
15.3896620423,110,1330,21464
15.3928948737,112,1335,21455
15.3961151211,114,1337,21446
15.3991759624,118,1340,21436
15.4022651575,116,1350,21423
15.4053629447,119,1351,21417
15.4083816715,117,1352,21412
15.4121423876,120,1356,21402
15.415206364,122,1363,21392
15.4183353029,127,1367,21379
15.421400982,126,1369,21373
15.4245288234,124,1380,21358
15.4276817721,127,1386,21348
15.4312017921,133,1391,21333
15.4343102961,132,1399,21323
15.4375131991,134,1404,21314
15.4406643526,133,1409,21303
15.4440485984,132,1410,21296
15.4475502905,136,1409,21288
15.4505706234,136,1413,21281
15.4537483048,142,1412,21271
15.4569758093,150,1415,21258
15.4599961812,149,1421,21246
15.4632108,147,1425,21237
15.4662356899,148,1427,21227
15.4694068078,147,1432,21218
15.4725475947,149,1429,21214
15.4762481521,152,1429,21207
15.4792752612,148,1431,21203
15.4824405457,149,1436,21193
15.4856432308,146,1440,21185
15.4888100194,148,1443,21176
15.4920091266,155,1437,21170
15.4952476181,152,1443,21160
15.4982493006,152,1448,21147
15.5017614192,153,1454,21136
15.5048858189,152,1459,21127
15.507891383,156,1459,21119
15.511059621,150,1463,21113
15.5142310172,154,1470,21097
15.5172510445,153,1477,21085
15.5206867348,153,1482,21075
15.5237822476,155,1485,21065
15.5268723277,161,1488,21052
15.529958419,167,1491,21041
15.5331714026,169,1492,21034
15.5362009607,169,1500,21024
15.5393276037,176,1492,21019
15.5424212643,174,1491,21014
15.5458056775,179,1487,21006
15.5489233746,181,1486,20998
15.5520501137,182,1489,20987
15.5551903859,183,1497,20976
15.5582280129,186,1497,20964
15.5614070934,190,1496,20957
15.5646598459,193,1499,20944
15.5676807065,194,1498,20936
15.5709749867,197,1504,20924
15.574022009,204,1500,20915
15.5770645659,203,1500,20907
15.580114026,208,1499,20897
15.5831460584,206,1497,20891
15.5861932571,211,1495,20883
15.5891982524,224,1484,20876
15.5923884573,224,1488,20863
15.5954180713,228,1489,20852
15.5984706333,238,1478,20847
15.6016744336,244,1477,20833
15.604805453,247,1476,20824
15.6078102688,254,1475,20811
15.6109819697,258,1473,20801
15.6140152675,263,1474,20788
15.6171683285,262,1478,20778
15.6202571516,268,1475,20768
15.6233506015,274,1471,20758
15.6265049942,282,1463,20752
15.6295827177,290,1451,20745
15.632689654,293,1447,20738
15.6357028109,303,1439,20731
15.6387565148,303,1436,20720
15.6419765712,305,1429,20714
15.6450742644,312,1420,20704
15.6486796939,319,1411,20700
15.6516893326,322,1410,20689
15.6547509253,325,1406,20682
15.6578640321,336,1405,20666
15.6609833862,343,1397,20659
15.6640039501,347,1394,20652
15.6671172503,348,1383,20646
15.6701265877,349,1386,20634
15.6731679474,361,1371,20628
15.6764302015,360,1368,20620
15.6794791684,373,1361,20607
15.6824817407,363,1352,20603
15.6855710666,358,1349,20596
15.6887667741,361,1342,20589
15.6918515934,371,1329,20585
15.6949399539,379,1318,20579
15.6979709178,391,1303,20569
15.7010996389,399,1289,20565
15.7042064973,391,1282,20560
15.7073987199,395,1271,20552
15.7105200558,389,1267,20546
15.7135943346,381,1259,20542
15.7165950446,382,1257,20532
15.719631389,381,1244,20530
15.7228697128,377,1245,20521
15.7265763802,377,1239,20515
15.7296104737,375,1239,20505
15.7326337734,372,1232,20501
15.7356687608,377,1219,20498
15.7388451973,380,1220,20486
15.742207472,384,1220,20474
15.7453066724,387,1209,20468
15.748748054,386,1209,20460
15.7518313732,387,1208,20450
15.7548958041,391,1205,20441
15.7579234699,397,1200,20431
15.7612426257,401,1189,20428
15.764258854,402,1185,20420
15.7672976784,400,1187,20407
15.7703811454,399,1180,20403
15.7735402098,398,1171,20398
15.7765888108,406,1157,20393
15.779816056,403,1153,20384
15.782847537,396,1148,20382
15.7862362603,391,1144,20375
15.7892896347,391,1135,20368
15.7924280141,389,1131,20361
15.7954300405,393,1121,20356
15.7984334974,389,1123,20346
15.8015219375,384,1122,20339
15.8045947827,383,1117,20335
15.8076607496,384,1106,20330
15.8106654968,384,1099,20324
15.813863171,388,1095,20316
15.8170008193,391,1084,20314
15.8201407423,393,1074,20311
15.8232289823,394,1066,20303
15.8262367817,398,1053,20300
15.8293218225,412,1036,20294
15.8324665402,409,1031,20289
15.8355389371,409,1025,20282
15.8385909367,408,1022,20276
15.8416534404,407,1014,20270
15.8447742336,407,1007,20265
15.8478127604,403,1006,20256
15.8510020325,399,1000,20253
15.8541813059,402,990,20244
15.8572244966,406,984,20235
15.8604748499,402,985,20230
15.8634824469,397,981,20224
15.8664837083,398,978,20218
15.8694981987,397,969,20216
15.8726914301,395,964,20210
15.8756915706,403,953,20204
15.8787077374,401,947,20198
15.8817168141,407,939,20191
15.8847770691,408,929,20190
15.8877878829,398,932,20181
15.8908074438,403,925,20176
15.8939277581,401,915,20172
15.8973791296,401,911,20167
15.9004069029,392,901,20165
15.9034133728,386,895,20160
15.9064893439,384,887,20156
15.9096026104,383,884,20150
15.9126880442,387,874,20147
15.9158654355,388,865,20145
15.9189630017,385,867,20137
15.922019406,383,863,20134
15.9250197036,389,846,20132
15.9280765021,381,844,20128
15.9311342772,378,842,20119
15.9341790309,379,836,20113
15.9372970764,378,834,20105
15.9403553401,372,829,20100
15.9434490857,372,822,20095
15.9466554511,369,820,20088
15.9499546504,371,815,20080
15.9529663868,369,813,20075
15.9560843102,369,809,20069
15.9592324244,375,798,20064
15.9622888516,364,796,20059
15.9654871693,360,793,20052
15.968620218,360,794,20044
15.9717084795,350,789,20041
15.9747112756,347,789,20036
15.9778500985,351,784,20030
15.9811271162,353,780,20025
15.9842088611,352,774,20022
15.9875276348,348,767,20019
15.9905899695,349,772,20009
15.9936228319,348,766,20006
15.996674186,345,763,20002
15.9997333866,342,764,19994
16.0028277019,331,764,19992
16.0062523667,325,763,19985
16.0092904534,318,763,19978
16.0123065272,311,765,19974
16.0155883614,299,767,19970
16.0185918592,299,767,19963
16.0216534356,297,762,19958
16.0248489945,289,759,19957
16.0279225989,286,759,19951
16.030964066,285,755,19948
16.0340177914,283,752,19945
16.0371566683,283,747,19941
16.0401716445,281,749,19935
16.0436212034,277,750,19930
16.0469402366,276,752,19922
16.0500455678,276,746,19920
16.0532649904,277,741,19915
16.0563688977,269,739,19909
16.0594602618,267,742,19901
16.0625221488,269,732,19898
16.0659898338,270,725,19894
16.0692107925,266,727,19886
16.0723081591,264,731,19877
16.0754728713,269,727,19871
16.0789595524,269,725,19865
16.082197931,263,723,19863
16.085388197,264,725,19856
16.0885288414,257,722,19854
16.0915410709,261,717,19848
16.0946014867,261,713,19847
16.0976812175,264,706,19844
16.1008942172,259,706,19840
16.1039162061,252,709,19835
16.1070746986,249,707,19832
16.1102276185,248,705,19829
16.1135607782,246,699,19825
16.1167378301,247,698,19819
16.1197884249,249,699,19811
16.122854192,250,695,19805
16.1258907079,243,697,19800
16.1290476372,242,699,19795
16.1321120892,243,694,19793
16.1352150969,241,693,19787
16.1383705372,241,690,19784
16.1413968457,238,690,19779
16.1449868211,238,686,19776
16.1481447602,239,685,19772
16.1512307699,237,683,19767
16.1543292415,239,679,19762
16.1573362382,232,676,19759
16.1610765044,224,679,19755
16.1642037508,227,674,19750
16.1676682858,231,675,19742
16.1707919873,230,674,19740
16.1739871386,225,680,19733
16.1772871763,225,679,19727
16.1803330734,223,674,19723
16.1835312837,220,676,19716
16.1870221765,219,673,19712
16.1903242583,222,668,19709
16.1935152707,213,671,19703
16.1965783107,208,669,19701
16.199855875,204,670,19697
16.2032289611,204,669,19694
16.2063832413,196,671,19692
16.2100669012,190,673,19690
16.2132329166,185,677,19683
16.2163852935,186,675,19678
16.2194519521,182,673,19676
16.2224978592,179,673,19674
16.2255072273,182,673,19668
16.2290229571,177,675,19663
16.2321787848,176,677,19659
16.2355182953,178,677,19655
16.2385995508,179,681,19648
16.2417349207,176,685,19640
16.2453474944,175,681,19637
16.2484046856,174,680,19635
16.2520394514,167,683,19630
16.2554071066,173,677,19629
16.2584215094,175,673,19627
16.2614522569,176,673,19621
16.264672858,172,676,19615
16.2678965405,173,677,19611
16.2710748038,171,676,19609
16.2745432219,173,675,19606
16.2778208808,171,681,19600
16.2811971194,169,680,19596
16.2844691206,163,683,19590
16.2876391476,157,687,19584
16.290773456,156,685,19580
16.2939737944,153,688,19575
16.2975392757,155,683,19574
16.3010268582,154,686,19566
16.304218033,154,686,19563
16.3072407863,153,683,19561
16.3114834738,153,687,19554
16.3151611674,152,688,19551
16.318305621,149,691,19546
16.3214834469,146,691,19543
16.3246843769,139,696,19538
16.3279629989,133,696,19534
16.3310160269,128,700,19527
16.3344643469,126,698,19525
16.3378240008,129,696,19522
16.3410189286,129,696,19520
16.3447406664,132,693,19517
16.3480077133,128,694,19514
16.351271916,125,698,19509
16.3551345278,128,693,19508
16.3583171316,123,696,19504
16.36172839,123,698,19498
16.3651182785,119,702,19493
16.3685436167,117,705,19486
16.3724254757,115,708,19480
16.375469662,113,709,19475
16.3787413201,112,711,19472
16.3817430278,111,714,19467
16.3855946751,107,719,19460
16.3887779984,102,720,19457
16.3921923362,104,730,19445
16.3957915673,106,729,19442
16.3989519398,106,732,19437
16.4021145088,103,734,19434
16.4051736156,100,734,19432
16.4081775235,98,737,19427
16.4113921425,95,739,19424
16.4145108966,91,743,19419
16.4179861678,85,747,19415
16.422215011,84,746,19413
16.4254388958,86,748,19408
16.4285042153,86,753,19401
16.4331589585,84,757,19396
16.4363041099,83,761,19390
16.4394088263,84,767,19382
16.4444603784,81,774,19375
16.4475756968,81,776,19371
16.4507467536,75,778,19369
16.453929498,71,780,19366
16.4577135059,69,784,19362
16.4613431322,69,785,19358
16.4644141863,69,788,19353
16.4675210366,68,794,19345
16.4707272506,66,796,19342
16.4737954274,66,797,19339
16.4771192173,65,803,19333
16.4802597693,68,804,19329
16.4834371442,70,804,19326
16.4867967317,67,808,19320
16.4899604521,68,809,19316
16.4931562936,67,810,19313
16.4962497788,65,815,19308
16.5002007942,63,818,19303
16.5038787445,63,822,19297
16.5069517827,60,824,19295
16.5106919202,59,828,19291
16.5143071818,64,828,19284
16.5173144622,62,833,19278
16.5205011036,66,836,19271
16.5236088035,62,838,19268
16.5266170834,62,844,19260
16.5308591043,65,846,19255
16.5338756216,62,851,19248
16.5372159282,58,856,19240
16.5405860289,58,863,19232
16.5440499432,57,872,19222
16.5472473516,55,874,19216
16.5511769426,54,877,19211
16.5549741355,55,880,19205
16.5582407187,58,881,19201
16.561472974,56,887,19194
16.5646042085,54,889,19191
16.5678107726,56,891,19186
16.5710944852,56,891,19184
16.5743564978,58,895,19178
16.5774911727,58,901,19170
16.5806429632,59,904,19164
16.5837987865,59,906,19161
16.5868990273,58,911,19155
16.5904675965,60,915,19149
16.5938731038,60,920,19142
16.5978256379,62,920,19137
16.601616607,60,925,19131
16.6052055186,60,928,19127
16.6088923913,61,931,19123
16.6121112919,61,939,19113
16.6155863047,56,946,19106
16.6194303038,53,952,19100
16.6226064249,53,961,19091
16.6256312834,54,967,19084
16.6288701098,53,971,19078
16.6320890754,51,976,19073
16.6351066461,49,984,19063
16.6381889603,46,991,19056
16.6414739286,47,994,19051
16.6445167178,44,1001,19043
16.6478591399,45,1003,19036
16.6513780359,47,1007,19029
16.6551598633,43,1012,19023
16.6592059917,39,1020,19014
16.6623080703,40,1024,19008
16.6653802762,42,1026,19004
16.6685431697,42,1033,18997
16.6721454028,42,1036,18993
16.6753407831,42,1039,18989
16.6785663594,42,1043,18984
16.6817522589,41,1048,18979
16.68489393,43,1056,18969
16.6879634279,43,1063,18962
16.6911501697,45,1063,18959
16.6941992991,45,1072,18948
16.6972210777,48,1076,18940
16.7003808505,48,1082,18934
16.7041626881,49,1085,18926
16.7083947589,51,1092,18916
16.7120785906,54,1094,18910
16.715413078,57,1095,18905
16.7186803681,58,1099,18899
16.7225505811,55,1103,18894
16.7256498217,55,1108,18887
16.728737113,55,1116,18879
16.7322409284,56,1120,18874
16.7354171671,55,1124,18869
16.7388038719,52,1127,18865
16.7420337337,54,1130,18859
16.7450360389,57,1134,18852
16.7489819243,54,1136,18849
16.7521722211,51,1142,18843
16.7554839633,50,1148,18837
16.758728988,53,1151,18830
16.7624604389,53,1161,18820
16.7656624051,54,1161,18817
16.7687021975,53,1163,18814
16.7725615823,53,1167,18809
16.7767761018,55,1172,18802
16.7798601901,57,1173,18798
16.7833357487,55,1180,18790
16.7868393456,54,1192,18777
16.7899455387,54,1194,18774
16.7932051512,57,1198,18767
16.7972632754,55,1205,18759
16.8002731307,57,1210,18752
16.8035999364,53,1217,18744
16.8067687718,54,1220,18739
16.809836358,51,1225,18733
16.8128530313,53,1232,18722
16.8171979383,53,1239,18714
16.8202610304,52,1247,18705
16.8240496996,53,1252,18698
16.8271737039,59,1251,18693
16.8305005322,61,1255,18687
16.8341724056,60,1259,18680
16.8386545111,60,1262,18674
16.8416975844,59,1270,18665
16.8447501225,63,1280,18649
16.8482938666,67,1282,18643
16.851315021,67,1286,18634
16.854506399,68,1292,18625
16.8581235598,70,1304,18611
16.8612776813,74,1308,18602
16.8646134279,74,1316,18592
16.8678436252,76,1323,18581
16.8716137299,75,1333,18569
16.8750343555,77,1338,18559
16.8783936336,73,1345,18550
16.8814471483,66,1351,18542
16.8845283296,68,1353,18535
16.8875473578,71,1360,18525
16.8907236692,69,1364,18519
16.8937465122,68,1371,18511
16.8970365191,69,1376,18504
16.9004519271,66,1379,18500
16.9035971958,70,1379,18496
16.9068261597,73,1385,18485
16.9098277329,72,1385,18479
16.912882122,72,1391,18471
16.91596942,71,1397,18462
16.9192567346,78,1401,18450
16.9223270272,76,1403,18447
16.9255806095,81,1407,18437
16.928587941,80,1417,18426
16.9319313558,81,1428,18412
16.9350026119,78,1430,18407
16.93821587,81,1435,18399
16.9412571884,86,1432,18395
16.9443048952,85,1438,18389
16.9474536096,90,1440,18380
16.9507279499,92,1445,18368
16.9539776373,95,1452,18356
16.957002971,98,1456,18348
16.9601090886,99,1456,18340
16.9636196335,103,1459,18333
16.9675696534,101,1466,18324
16.9709902537,98,1478,18310
16.9739988274,103,1477,18304
16.9770325664,109,1474,18299
16.9806430237,110,1476,18294
16.9838874537,112,1481,18285
16.9871013005,113,1489,18275
16.9901989667,122,1485,18270
16.9936021261,122,1492,18259
16.9966260505,125,1494,18252
17.0001618834,131,1497,18241
17.0033254542,136,1500,18229
17.0069808351,144,1499,18218
17.0105133226,140,1503,18211
17.013550998,145,1505,18201
17.0165819901,147,1499,18197
17.019676446,151,1500,18187
17.0227455,152,1500,18181
17.0260356547,149,1505,18172
17.0296270989,146,1506,18165
17.0327454999,151,1504,18158
17.0357862665,154,1502,18152
17.0388236587,161,1491,18149
17.0418785091,167,1484,18144
17.0451233724,168,1489,18131
17.0484221249,168,1493,18121
17.0516573244,165,1491,18118
17.0546885914,170,1494,18108
17.0577093084,174,1492,18104
17.0607220325,179,1486,18100
17.0637408961,174,1494,18088
17.0667909197,179,1498,18076
17.0697911136,187,1496,18065
17.0728670155,184,1500,18054
17.0764937192,188,1504,18042
17.0799957611,193,1499,18039
17.0829966541,201,1493,18032
17.0860746604,202,1489,18030
17.0891168637,206,1490,18018
17.0921930494,216,1485,18009
17.095219894,222,1479,18004
17.0982506571,223,1478,17998
17.1015457169,229,1473,17991
17.1049266767,230,1476,17982
17.1081234125,236,1477,17968
17.1114601302,240,1472,17963
17.1145575897,244,1467,17954
17.1176650111,250,1464,17944
17.1206768773,248,1464,17936
17.1238419903,251,1458,17930
17.1273471547,247,1454,17921
17.1303917124,247,1450,17915
17.1334213807,257,1443,17908
17.136432612,261,1441,17901
17.1394401265,264,1437,17893
17.1425230424,271,1434,17881
17.1456807474,274,1438,17869
17.1486910896,273,1437,17860
17.1517420963,276,1433,17852
17.1547445694,276,1426,17850
17.1578307152,286,1416,17843
17.161004185,287,1409,17840
17.1640603745,295,1396,17836
17.1671003708,298,1390,17829
17.1701593372,302,1388,17818
17.173369518,298,1385,17808
17.1763890899,303,1380,17800
17.1796759914,307,1378,17792
17.1826891285,313,1369,17786
17.1859032864,319,1359,17782
17.1889367804,328,1346,17776
17.1919628523,333,1342,17765
17.194976987,333,1340,17758
17.1980393683,338,1332,17753
17.2016045675,351,1320,17743
17.204685813,355,1309,17737
17.2077611528,361,1295,17732
17.2108750477,359,1291,17723
17.2139217331,362,1280,17718
17.2169700941,365,1269,17714
17.2199726461,367,1261,17710
17.2230221452,365,1253,17707
17.2260921125,370,1241,17701
17.2291125546,381,1236,17691
17.2322597404,377,1233,17683
17.2352872254,384,1222,17677
17.2383245689,389,1220,17669
17.2413293117,397,1208,17663
17.2443323086,398,1195,17658
17.247384569,399,1186,17653
17.2504283038,399,1177,17648
17.2534560513,395,1171,17642
17.2564818969,393,1163,17638
17.2595057472,396,1153,17632
17.262536337,396,1143,17629
17.2656664818,399,1141,17619
17.2687295597,401,1143,17609
17.2717662859,397,1143,17600
17.2748435039,389,1143,17595
17.277881047,377,1143,17585
17.280976884,370,1144,17579
17.2841301293,377,1132,17576
17.2871971916,379,1123,17572
17.2902250735,378,1113,17566
17.2934302764,381,1106,17562
17.2964709738,381,1101,17556
17.2995721511,388,1094,17546
17.3026173426,375,1088,17544
17.3056914478,369,1082,17540
17.3087353104,371,1073,17536
17.3117471259,378,1068,17526
17.3148921619,381,1060,17521
17.3178949579,382,1052,17515
17.321003674,382,1042,17510
17.3241851349,384,1035,17507
17.3274701754,385,1026,17505
17.3304835767,382,1022,17500
17.3334892293,386,1007,17499
17.336607501,384,1001,17496
17.3396839744,387,994,17492
17.3427004437,391,986,17489
17.3457744407,391,980,17485
17.3489220473,388,979,17481
17.3520385288,381,972,17477
17.3550661491,390,961,17471
17.3583073416,393,953,17467
17.3614654101,387,943,17466
17.3645053307,386,939,17461
17.3675117781,389,925,17461
17.3705875274,387,920,17455
17.3736306062,383,912,17452
17.3769217319,378,908,17445
17.3801605367,371,902,17441
17.3835083121,375,897,17434
17.3865650516,374,892,17431
17.3898520656,372,881,17427
17.3929311452,371,874,17423
17.3962159611,374,863,17421
17.3993193377,375,853,17417
17.4024592484,374,852,17411
17.405502322,369,850,17402
17.4085506031,374,842,17400
17.4115837271,370,843,17392
17.4146649954,371,836,17387
17.4176905295,368,834,17381
17.4207445674,358,831,17377
17.4238238599,354,831,17372
17.4268526312,349,834,17365
17.4299673952,349,835,17357
17.433169284,355,830,17352
17.4362481169,355,825,17348
17.4392497203,353,822,17345
17.4422527464,360,816,17340
17.445262357,350,823,17332
17.4484213689,341,820,17330
17.4515133178,331,818,17327
17.4548358469,334,812,17323
17.4580118282,328,811,17318
17.4610246774,333,805,17311
17.4641857163,329,800,17307
17.4672384865,326,797,17303
17.4703088904,320,795,17297
17.4734331833,320,792,17292
17.476492603,313,792,17288
17.4795654817,312,787,17284
17.482576649,318,784,17277
17.4857139174,312,779,17273
17.4890415878,306,778,17267
17.4921417963,303,771,17265
17.4954029837,302,764,17264
17.4984631189,299,765,17259
17.5016925345,297,764,17252
17.504694734,300,755,17249
17.5077832378,305,749,17245
17.5108326256,303,744,17243
17.5139533198,295,743,17238
17.5174035705,296,740,17234
17.5204399853,292,740,17230
17.5234758839,293,735,17228
17.5265235581,287,737,17224
17.5298164904,288,728,17222
17.5328203403,294,720,17217
17.5360850388,290,715,17215
17.539165183,289,706,17215
17.5422560932,288,701,17213
